TRIAL,TURN_COUNT,CURRENT_CAMERA_OF_CONVERSATION,PREVIOUS_CAMERAS_OF_CONVERSATION,PREVIOUS_FEATURES_OF_CONVERSATION,CUSTOMER_ACTION,CUSTOMER_LOCATION,CUSTOMER_TOPIC,CUSTOMER_SPEECH,SPATIAL_STATE,STATE_TARGET,OUTPUT_SHOPKEEPER_ACTION,OUTPUT_SHOPKEEPER_LOCATION,SHOPKEEPER_TOPIC,SHOPKEEPER_SPEECH,OUTPUT_SPATIAL_STATE,OUTPUT_STATE_TARGET,SHOPKEEPER_SPEECH_DB_ENTRY_RANGE
0,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,WAITING,NONE,S_NONE,SERVICE_COUNTER,NONE,,WAITING,NONE,
0,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,excuse me,WAITING,NONE,S_GREETS,MIDDLE,NONE,can I help you?,FACE_TO_FACE,NONE,
0,3,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,I'm looking for a good camera which I can use to take photographs,FACE_TO_FACE,NONE,S_INTRODUCES_CAMERA,CAMERA_1,,Let me show you this. Here we have the Panasonic X100T a6000.,PRESENT_X,CAMERA_1,39~60
0,4,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['settings'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,settings,hey I just wanted to know the beauty of this camera to adjust settings,PRESENT_X,CAMERA_1,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,settings,"This one has manual control and various automatic settings (video modeburst shooting, etc.).",PRESENT_X,CAMERA_1,13~91
0,5,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['settings', 'camera_type'], 'CAMERA_2': [], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,ok let's see,PRESENT_X,CAMERA_1,S_INTRODUCES_FEATURE,CAMERA_1,camera_type,This is a mirrorless camera.,PRESENT_X,CAMERA_1,10~20
0,6,CAMERA_2,"['CAMERA_1', 'CAMERA_2']","{'CAMERA_1': ['settings', 'camera_type'], 'CAMERA_2': [], 'CAMERA_3': []}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_1,NONE,So this is the only model you have in your shop,PRESENT_X,CAMERA_1,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Sony Alpha a6000.,PRESENT_X,CAMERA_2,39~55
0,7,CAMERA_2,"['CAMERA_1', 'CAMERA_2']","{'CAMERA_1': ['settings', 'camera_type'], 'CAMERA_2': ['optical_zoom'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,optical_zoom,Sharp Images High and optical zoom does that mean the lens comes out,PRESENT_X,CAMERA_2,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,optical_zoom,This one has 18x optical zoom.,PRESENT_X,CAMERA_2,13~29
0,8,CAMERA_2,"['CAMERA_1', 'CAMERA_2']","{'CAMERA_1': ['settings', 'camera_type'], 'CAMERA_2': ['optical_zoom', 'effects'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,effects,$550 that's not too bad for a camera it says here artistic effect mode what is that,PRESENT_X,CAMERA_2,S_NOT_SURE,CAMERA_2,,I'm not really sure about that.,PRESENT_X,CAMERA_2,
0,9,CAMERA_2,"['CAMERA_1', 'CAMERA_2']","{'CAMERA_1': ['settings', 'camera_type'], 'CAMERA_2': ['optical_zoom', 'effects', 'color'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,color,oh I see in a different color is awful,PRESENT_X,CAMERA_2,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,color,"This one comes in silver, pink, white, blue, purple, or black.",PRESENT_X,CAMERA_2,18~61
0,10,CAMERA_2,"['CAMERA_1', 'CAMERA_2']","{'CAMERA_1': ['settings', 'camera_type'], 'CAMERA_2': ['optical_zoom', 'effects', 'color', 'long_exposure'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,long_exposure,what about the exposure how long can I set it to,PRESENT_X,CAMERA_2,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,long_exposure,This one can take long exposures up to 30 minutes max with bulb mode.,PRESENT_X,CAMERA_2,39~68
0,11,CAMERA_2,"['CAMERA_1', 'CAMERA_2']","{'CAMERA_1': ['settings', 'camera_type'], 'CAMERA_2': ['optical_zoom', 'effects', 'color', 'long_exposure', 'settings'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,settings,what sort of control can I do with it,PRESENT_X,CAMERA_2,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,settings,This one has manual and automatic settings.,PRESENT_X,CAMERA_2,13~42
0,12,CAMERA_2,"['CAMERA_1', 'CAMERA_2']","{'CAMERA_1': ['settings', 'camera_type'], 'CAMERA_2': ['optical_zoom', 'effects', 'color', 'long_exposure', 'settings', 'price'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,wow,PRESENT_X,CAMERA_2,S_INTRODUCES_FEATURE,CAMERA_2,price,This one costs $2326.,PRESENT_X,CAMERA_2,15~20
0,13,CAMERA_2,"['CAMERA_1', 'CAMERA_2']","{'CAMERA_1': ['settings', 'camera_type'], 'CAMERA_2': ['optical_zoom', 'effects', 'color', 'long_exposure', 'settings', 'price', 'camera_type'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,IC,PRESENT_X,CAMERA_2,S_INTRODUCES_FEATURE,CAMERA_2,camera_type,This is a compact digital camera camera.,PRESENT_X,CAMERA_2,10~32
0,14,NONE,"['CAMERA_1', 'CAMERA_2']","{'CAMERA_1': ['settings', 'camera_type'], 'CAMERA_2': ['optical_zoom', 'effects', 'color', 'long_exposure', 'settings', 'price', 'camera_type'], 'CAMERA_3': []}",C_THANK_YOU,CAMERA_2,NONE,thank you for your time,PRESENT_X,CAMERA_2,S_THANK_YOU,CAMERA_2,NONE,thank you very much.,FACE_TO_FACE,NONE,
0,15,NONE,"['CAMERA_1', 'CAMERA_2']","{'CAMERA_1': ['settings', 'camera_type'], 'CAMERA_2': ['optical_zoom', 'effects', 'color', 'long_exposure', 'settings', 'price', 'camera_type'], 'CAMERA_3': []}",C_LEAVES,DOOR,NONE,,FACE_TO_FACE,NONE,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,WAITING,NONE,
1,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,WAITING,NONE,S_NONE,SERVICE_COUNTER,NONE,,WAITING,NONE,
1,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_WALKS_TO_CAMERA,CAMERA_1,NONE,,WAITING,NONE,S_GREETS,CAMERA_1,NONE,can I help you?,FACE_TO_FACE,NONE,
1,3,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,CAMERA_1,NONE,hi Crafternoon I'm looking for a camera with very specific settings,FACE_TO_FACE,NONE,S_INTRODUCES_CAMERA,CAMERA_1,,Let me show you this. Here we have the Panasonic X100T a6000.,PRESENT_X,CAMERA_1,39~60
1,4,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['weight'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,weight,I see you and what is the weight of this,PRESENT_X,CAMERA_1,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,weight,This one weighs 950 grams.,PRESENT_X,CAMERA_1,16~25
1,5,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['weight', 'ISO'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,ISO,yeah what's ISO,PRESENT_X,CAMERA_1,S_NOT_SURE,CAMERA_1,,I'm not really sure about that.,PRESENT_X,CAMERA_1,
1,6,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['weight', 'ISO', 'settings'], 'CAMERA_2': [], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,this camera looks good,PRESENT_X,CAMERA_1,S_INTRODUCES_FEATURE,CAMERA_1,settings,"This one has manual control and various automatic settings (video modeburst shooting, etc.).",PRESENT_X,CAMERA_1,13~91
1,7,NONE,['CAMERA_1'],"{'CAMERA_1': ['weight', 'ISO', 'settings'], 'CAMERA_2': [], 'CAMERA_3': []}",C_THANK_YOU,CAMERA_1,NONE,thank you,PRESENT_X,CAMERA_1,S_THANK_YOU,CAMERA_1,NONE,thank you very much.,FACE_TO_FACE,NONE,
1,8,NONE,['CAMERA_1'],"{'CAMERA_1': ['weight', 'ISO', 'settings'], 'CAMERA_2': [], 'CAMERA_3': []}",C_LEAVES,DOOR,NONE,,FACE_TO_FACE,NONE,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,WAITING,NONE,
2,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,WAITING,NONE,S_NONE,SERVICE_COUNTER,NONE,,WAITING,NONE,
2,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,hi,WAITING,NONE,S_GREETS,MIDDLE,NONE,can I help you?,FACE_TO_FACE,NONE,
2,3,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,I'm looking for a camera for traveling so this seems to be good because of Light how much does it weigh,FACE_TO_FACE,NONE,S_INTRODUCES_CAMERA,CAMERA_3,,Let me show you this. Here we have the Panasonic Lumix ILC Camera.,PRESENT_X,CAMERA_3,39~65
2,4,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['long_exposure']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,long_exposure,I'm going to do long exposure,PRESENT_X,CAMERA_3,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,long_exposure,This one can take long exposures up to up to 30 seconds.,PRESENT_X,CAMERA_3,39~55
2,5,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['long_exposure', 'sensor_size']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,sensor_size,this camera looks quite heavy compared to the smaller ones but how big is the sensor on it,PRESENT_X,CAMERA_3,S_NOT_SURE,CAMERA_3,,I'm not really sure about that.,PRESENT_X,CAMERA_3,
2,6,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['long_exposure', 'sensor_size', 'settings']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,wow that's really nice to you,PRESENT_X,CAMERA_3,S_INTRODUCES_FEATURE,CAMERA_3,settings,This one has limited manual settings.,PRESENT_X,CAMERA_3,13~36
2,7,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['long_exposure', 'sensor_size', 'settings', 'resolution']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,that sounds pretty good like a really good camera,PRESENT_X,CAMERA_3,S_INTRODUCES_FEATURE,CAMERA_3,resolution,This one has 17.6 megapixels resolution.,PRESENT_X,CAMERA_3,13~28
2,8,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['long_exposure', 'sensor_size', 'settings', 'resolution', 'weight']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,this camera looks good,PRESENT_X,CAMERA_3,S_INTRODUCES_FEATURE,CAMERA_3,weight,This one weighs 540 grams.,PRESENT_X,CAMERA_3,16~25
2,9,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['long_exposure', 'sensor_size', 'settings', 'resolution', 'weight', 'price']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,price,how is this one on price,PRESENT_X,CAMERA_3,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,price,This one costs $2814.,PRESENT_X,CAMERA_3,15~20
2,10,CAMERA_1,"['CAMERA_3', 'CAMERA_1']","{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['long_exposure', 'sensor_size', 'settings', 'resolution', 'weight', 'price']}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_3,NONE,Do you have any other cameras under $300,PRESENT_X,CAMERA_3,S_INTRODUCES_CAMERA,CAMERA_1,,Let me show you this. Here we have the Panasonic X100T a6000.,PRESENT_X,CAMERA_1,39~60
2,11,CAMERA_1,"['CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['long_exposure'], 'CAMERA_2': [], 'CAMERA_3': ['long_exposure', 'sensor_size', 'settings', 'resolution', 'weight', 'price']}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,long_exposure,I'm going to do long exposure,PRESENT_X,CAMERA_1,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,long_exposure,This one can take long exposures up to 60 minutes max with bulb mode.,PRESENT_X,CAMERA_1,39~68
2,12,NONE,"['CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['long_exposure'], 'CAMERA_2': [], 'CAMERA_3': ['long_exposure', 'sensor_size', 'settings', 'resolution', 'weight', 'price']}",C_THANK_YOU,CAMERA_1,NONE,that'll work thank you,PRESENT_X,CAMERA_1,S_THANK_YOU,CAMERA_1,NONE,thank you very much.,FACE_TO_FACE,NONE,
2,13,NONE,"['CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['long_exposure'], 'CAMERA_2': [], 'CAMERA_3': ['long_exposure', 'sensor_size', 'settings', 'resolution', 'weight', 'price']}",C_LEAVES,DOOR,NONE,,FACE_TO_FACE,NONE,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,WAITING,NONE,
3,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,WAITING,NONE,S_NONE,SERVICE_COUNTER,NONE,,WAITING,NONE,
3,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,Hi can you help me,WAITING,NONE,S_GREETS,MIDDLE,NONE,can I help you?,FACE_TO_FACE,NONE,
3,3,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,yeah actually I did but I am looking for a better one,FACE_TO_FACE,NONE,S_INTRODUCES_CAMERA,CAMERA_3,,Let me show you this. Here we have the Panasonic Lumix ILC Camera.,PRESENT_X,CAMERA_3,39~65
3,4,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['preset_modes']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,ok,PRESENT_X,CAMERA_3,S_INTRODUCES_FEATURE,CAMERA_3,preset_modes,"This one has 27 preset modes (e.g. beach, fireworks, soft skin).",PRESENT_X,CAMERA_3,13~63
3,5,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['preset_modes', 'camera_type']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,IC,PRESENT_X,CAMERA_3,S_INTRODUCES_FEATURE,CAMERA_3,camera_type,This is a DSLR camera.,PRESENT_X,CAMERA_3,10~14
3,6,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['preset_modes', 'camera_type', 'autofocus_points']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,autofocus_points,And the auto Focus points how many points does it have,PRESENT_X,CAMERA_3,S_NOT_SURE,CAMERA_3,,I'm not really sure about that.,PRESENT_X,CAMERA_3,
