TRIAL,TURN_COUNT,CURRENT_CAMERA_OF_CONVERSATION,PREVIOUS_CAMERAS_OF_CONVERSATION,PREVIOUS_FEATURES_OF_CONVERSATION,CUSTOMER_ACTION,CUSTOMER_LOCATION,CUSTOMER_TOPIC,CUSTOMER_SPEECH,SPATIAL_STATE,STATE_TARGET,OUTPUT_SHOPKEEPER_ACTION,OUTPUT_SHOPKEEPER_LOCATION,SHOPKEEPER_TOPIC,SHOPKEEPER_SPEECH,OUTPUT_SPATIAL_STATE,OUTPUT_STATE_TARGET,SHOPKEEPER_SPEECH_DB_ENTRY_RANGE
0,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,WAITING,NONE,S_NONE,SERVICE_COUNTER,NONE,,WAITING,NONE,
0,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_WALKS_TO_CAMERA,CAMERA_1,NONE,,WAITING,NONE,S_GREETS,CAMERA_1,NONE,can I help you?,FACE_TO_FACE,NONE,
0,3,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,CAMERA_1,NONE,I want to see your new camera the professional one,FACE_TO_FACE,NONE,S_INTRODUCES_CAMERA,CAMERA_1,,Let me show you this. Here we have the Panasonic LUMIX GH5s C4K A900.,PRESENT_X,CAMERA_1,39~68
0,4,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['preset_modes'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,preset_modes,does this camera also have bulb mode,PRESENT_X,CAMERA_1,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,preset_modes,"This one has 16 preset modes (e.g. backlighting, fireworks, portrait).",PRESENT_X,CAMERA_1,13~69
0,5,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['preset_modes', 'settings'], 'CAMERA_2': [], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,this camera sounds pretty good,PRESENT_X,CAMERA_1,S_INTRODUCES_FEATURE,CAMERA_1,settings,This one has manual and automatic settings.,PRESENT_X,CAMERA_1,13~42
0,6,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['preset_modes', 'settings', 'ISO'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,ISO,I see how high can the iso be,PRESENT_X,CAMERA_1,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,ISO,This one has up to 51200 ISO.,PRESENT_X,CAMERA_1,13~28
0,7,NONE,['CAMERA_1'],"{'CAMERA_1': ['preset_modes', 'settings', 'ISO'], 'CAMERA_2': [], 'CAMERA_3': []}",C_THANK_YOU,CAMERA_1,NONE,okay sounds good thank you very much,PRESENT_X,CAMERA_1,S_THANK_YOU,CAMERA_1,NONE,thank you very much.,FACE_TO_FACE,NONE,
0,8,NONE,['CAMERA_1'],"{'CAMERA_1': ['preset_modes', 'settings', 'ISO'], 'CAMERA_2': [], 'CAMERA_3': []}",C_LEAVES,DOOR,NONE,,FACE_TO_FACE,NONE,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,WAITING,NONE,
1,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,WAITING,NONE,S_NONE,SERVICE_COUNTER,NONE,,WAITING,NONE,
1,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,hello,WAITING,NONE,S_GREETS,MIDDLE,NONE,can I help you?,FACE_TO_FACE,NONE,
