TRIAL,TURN_COUNT,CURRENT_CAMERA_OF_CONVERSATION,PREVIOUS_CAMERAS_OF_CONVERSATION,PREVIOUS_FEATURES_OF_CONVERSATION,CUSTOMER_ACTION,CUSTOMER_LOCATION,CUSTOMER_TOPIC,CUSTOMER_SPEECH,OUTPUT_SHOPKEEPER_ACTION,OUTPUT_SHOPKEEPER_LOCATION,SHOPKEEPER_TOPIC,SHOPKEEPER_SPEECH,SHOPKEEPER_SPEECH_DB_ENTRY_RANGE
0,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
0,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,excuse me,S_GREETS,MIDDLE,NONE,can I help you?,
0,3,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,I want to see your new camera the professional one,S_INTRODUCES_CAMERA,CAMERA_1,,Let me show you this. Here we have the Fujifilm Coolpix DMC-ZS3.,39~63
0,4,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,effects,can I add also effects on the pictures,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,effects,"This one has 8 photo effects (sepia, vivid, skin softening, etc.).",13~65
0,5,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'resolution'], 'CAMERA_2': [], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,oh wow this is awesome all God,S_INTRODUCES_FEATURE,CAMERA_1,resolution,This one has 20.6 megapixels resolution.,13~28
0,6,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'resolution', 'color'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,color,does this thing on camera and they come in silver color,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,color,"This one comes in blue, black, or purple.",18~40
0,7,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'resolution', 'color', 'preset_modes'], 'CAMERA_2': [], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,I say,S_INTRODUCES_FEATURE,CAMERA_1,preset_modes,This one has various preset modes.,13~33
0,8,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'resolution', 'color', 'preset_modes', 'sensor_size'], 'CAMERA_2': [], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,okay good,S_INTRODUCES_FEATURE,CAMERA_1,sensor_size,This one has a full frame.,15~25
0,9,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'resolution', 'color', 'preset_modes', 'sensor_size', 'autofocus_points'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,autofocus_points,and what about the auto focus points,S_NOT_SURE,CAMERA_1,,I'm not really sure about that.,
0,10,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'resolution', 'color', 'preset_modes', 'sensor_size', 'autofocus_points', 'ISO'], 'CAMERA_2': [], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,okay that sounds good,S_INTRODUCES_FEATURE,CAMERA_1,ISO,This one has up to 6400 ISO.,13~27
0,11,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'resolution', 'color', 'preset_modes', 'sensor_size', 'autofocus_points', 'ISO', 'weight'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,weight,how about the weight you know recently I getting older I don't want to have to a heavy camera,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,weight,This one weighs 780 grams.,16~25
0,12,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'resolution', 'color', 'preset_modes', 'sensor_size', 'autofocus_points', 'ISO', 'weight', 'price'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,price,how much does a whale together,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,price,This one costs $1284.,15~20
