TRIAL,TURN_COUNT,CURRENT_CAMERA_OF_CONVERSATION,PREVIOUS_CAMERAS_OF_CONVERSATION,PREVIOUS_FEATURES_OF_CONVERSATION,CUSTOMER_ACTION,CUSTOMER_LOCATION,CUSTOMER_TOPIC,CUSTOMER_SPEECH,OUTPUT_SHOPKEEPER_ACTION,OUTPUT_SHOPKEEPER_LOCATION,SHOPKEEPER_TOPIC,SHOPKEEPER_SPEECH,SHOPKEEPER_SPEECH_DB_ENTRY_RANGE
0,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
0,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_WALKS_TO_CAMERA,CAMERA_2,NONE,,S_GREETS,CAMERA_2,NONE,can I help you?,
0,3,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,CAMERA_2,NONE,I am interested in photography and I'm looking for good camera is there any in the shop which you can recommend,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Canon Coolpix 360 HS.,39~59
0,4,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['autofocus_points'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,autofocus_points,what about the other two focus points of this camera,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,autofocus_points,This one has 126 autofocus points.,13~33
0,5,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['autofocus_points', 'price'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,price,how much does this cost,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,price,This one costs $2935.,15~20
0,6,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['autofocus_points', 'price', 'preset_modes'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,ok,S_INTRODUCES_FEATURE,CAMERA_2,preset_modes,"This one has 25 preset modes (e.g. backlighting, night, beach).",13~62
0,7,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['autofocus_points', 'price', 'preset_modes', 'weight'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,oh wow that seems quite high,S_INTRODUCES_FEATURE,CAMERA_2,weight,This one weighs 880 grams.,16~25
0,8,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['autofocus_points', 'price', 'preset_modes', 'weight', 'sensor_size'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,sensor_size,when the sensor size what is the sensor size on this,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,sensor_size,This one has a 1/2.33 inch sensor.,15~33
0,9,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['autofocus_points', 'price', 'preset_modes', 'weight', 'sensor_size', 'camera_type'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,IC,S_INTRODUCES_FEATURE,CAMERA_2,camera_type,This is a compact digital camera camera.,10~32
0,10,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['autofocus_points', 'price', 'preset_modes', 'weight', 'sensor_size', 'camera_type', 'settings'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,settings,and the manual settings how many manual settings does it have,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,settings,"This one has manual control and various automatic settings (video modeburst shooting, etc.).",13~91
